frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
1989,1989,-684.2781982421875,442.644775390625,-685.6630451578852,452.5484211344954,10.0,-690.9672241210938,449.9295654296875,9.889956173912084,-683.5467529296875,444.4219970703125,1.9218556511688076,-683.5350341796875,446.60589599609375,-683.5467529296875,444.4219970703125
1990,1990,-681.5444946289062,440.8992919921875,-688.4116799786377,448.16852615903304,10.0,-691.3702392578125,446.2527770996094,11.189506705296164,-684.6456298828125,445.2509460449219,5.3435880134699465,-684.9953002929688,446.47271728515625,-684.6456298828125,445.2509460449219
1991,1991,-678.8131713867188,439.1553955078125,-688.6221003553839,441.10088066264746,10.0,-689.8421020507812,439.842041015625,11.050284776696806,-685.8973388671875,443.0809326171875,8.099090719853136,-685.9290771484375,443.7650451660156,-685.8973388671875,443.0809326171875
1992,1992,-676.0535888671875,437.4103088378906,-685.1753344912181,433.3122901982945,10.0,-690.6085205078125,431.64630126953125,15.654705947777202,-687.7813110351562,437.91680908203125,11.738654511756454,-687.2477416992188,438.23284912109375,-687.7813110351562,437.91680908203125
1993,1993,-673.0341186523438,435.5008850097656,-678.093985411402,426.87547207005207,10.0,-682.5309448242188,428.3897705078125,11.864133208907342,-686.3579711914062,433.6870422363281,13.446749499021452,-685.2150268554688,433.35797119140625,-686.3579711914062,433.6870422363281
1994,1994,-670.2755126953125,433.75640869140625,-669.4015442348714,423.7946729425443,10.0,-668.04248046875,424.7192687988281,9.308938197393601,-676.5062255859375,427.1966552734375,9.04721769551022,-678.1062622070312,428.4620361328125,-676.5062255859375,427.1966552734375
1995,1995,-667.4051513671875,431.9302978515625,-660.9206824490255,424.31769889658057,10.0,-660.818603515625,425.9932861328125,8.867396503455646,-667.027099609375,424.0480041503906,7.891354581003121,-668.7771606445312,425.6197509765625,-667.027099609375,424.0480041503906
1996,1996,-664.5337524414062,430.1035461425781,-654.8377875008422,427.6564531996452,10.0,-658.013671875,429.8837890625,6.523782933748862,-659.5074462890625,424.6417541503906,7.42259559069549,-661.9210815429688,425.87945556640625,-659.5074462890625,424.6417541503906
1997,1997,-661.9114990234375,428.4353332519531,-652.5911726725196,432.0590767186441,10.0,-658.1610717773438,433.3363342285156,6.171346295623746,-654.96533203125,426.69329833984375,7.161279321347762,-657.5690307617188,428.0846862792969,-654.96533203125,426.69329833984375
1998,1998,-657.5457153320312,425.62432861328125,-652.0491903326842,433.9782625926441,10.0,-658.449951171875,433.1207275390625,7.550737666513929,-651.2188110351562,427.9131774902344,6.728190482094344,-655.1771850585938,429.6478576660156,-651.2188110351562,427.9131774902344
1999,1999,-653.578125,423.0697326660156,-653.9389044838871,433.0632224550736,10.0,-656.1566162109375,432.4801025390625,9.757237215135758,-649.494873046875,429.56109619140625,7.668816527435699,-653.15185546875,430.54046630859375,-649.494873046875,429.56109619140625
2000,2000,-650.890625,421.3408203125,-656.9752344153997,429.27665853300516,10.0,-660.13427734375,428.604736328125,11.756257250254787,-650.6736450195312,428.66748046875,7.329872397054774,-654.0011596679688,429.6574401855469,-650.6736450195312,428.66748046875
2001,2001,-647.9495849609375,419.44879150390625,-657.5069525301998,422.39102282486203,10.0,-660.7227783203125,425.5783386230469,14.167773871774871,-651.9283447265625,426.9091491699219,8.455026066041098,-655.364501953125,427.8448486328125,-651.9283447265625,426.9091491699219
2002,2002,-645.2549438476562,417.71527099609375,-654.749210662675,414.5753828380165,10.0,-659.2882080078125,413.00860595703125,14.801526907000477,-652.6482543945312,421.80267333984375,8.447952341379898,-656.19580078125,422.5939025878906,-652.6482543945312,421.80267333984375
2003,2003,-642.59912109375,416.020751953125,-648.5177731018284,407.96038233335764,10.0,-658.5604858398438,394.53125,26.76871044244021,-655.9254760742188,404.82354736328125,17.40600837907078,-657.2927856445312,405.7811279296875,-655.9254760742188,404.82354736328125
2004,2004,-639.6740112304688,414.1543884277344,-639.8273745203478,404.1555645118272,10.0,-651.4163818359375,392.9014892578125,24.2810417931983,-654.744140625,395.3262634277344,24.116531487416257,-653.81982421875,397.0975341796875,-654.744140625,395.3262634277344
2005,2005,-636.7581787109375,412.29400634765625,-631.0895147559484,404.05590893591085,10.0,-643.3745727539062,392.65399169921875,20.724546931662267,-648.6604614257812,391.2021484375,24.21839804624346,-649.4271850585938,391.54541015625,-648.6604614257812,391.2021484375
2006,2006,-633.8692626953125,410.41375732421875,-624.4757594289584,406.9841660388037,10.0,-630.607421875,401.4079284667969,9.578338005428161,-640.5687255859375,389.5414123535156,21.921167569244517,-642.9476928710938,390.3094177246094,-640.5687255859375,389.5414123535156
2007,2007,-631.2333374023438,408.69818115234375,-621.5902302345805,411.34591304040083,10.0,-618.8753662109375,408.7808837890625,12.358247921681578,-628.2007446289062,393.5228576660156,15.47536952205689,-631.474609375,394.7258605957031,-628.2007446289062,393.5228576660156
2008,2008,-628.3430786132812,406.81707763671875,-622.017946810456,414.5625735973974,10.0,-618.2845458984375,408.1059875488281,10.140777541052548,-619.1649780273438,397.4134216308594,13.140254055463364,-622.8887939453125,398.65924072265625,-619.1649780273438,397.4134216308594
2009,2009,-625.6209716796875,405.0799255371094,-624.9538710644829,415.05764956462156,10.0,-627.9755249023438,410.2484130859375,5.679540863548064,-616.6251220703125,401.9268798828125,9.532418743035407,-620.2495727539062,402.72979736328125,-616.6251220703125,401.9268798828125
2010,2010,-622.6394653320312,403.1772155761719,-627.8771975091529,411.6957930184884,10.0,-624.9942626953125,409.8042297363281,7.032950113645608,-618.2343139648438,406.3378601074219,5.421718585536733,-618.302734375,405.7178955078125,-618.2343139648438,406.3378601074219
2011,2011,-619.9177856445312,401.4403381347656,-629.1225908864686,405.3482225314696,10.0,-644.0076293945312,392.5193786621094,25.688598440012047,-632.0969848632812,398.9315490722656,12.434907163711365,-631.119140625,399.7111511230469,-632.0969848632812,398.9315490722656
2012,2012,-617.0423583984375,399.6247253417969,-626.8088123164955,397.4761495655094,10.0,-629.5497436523438,385.0626525878906,19.196058157332466,-628.6278686523438,389.2434387207031,15.556193613884695,-630.1339721679688,390.239501953125,-628.6278686523438,389.2434387207031
2013,2013,-614.4209594726562,397.9695129394531,-621.1358492405506,390.5593675019446,10.0,-623.2779541015625,378.2717590332031,21.59740407566755,-628.323486328125,380.6188659667969,22.233425362205782,-627.1246337890625,382.87811279296875,-628.323486328125,380.6188659667969
2014,2014,-611.5435791015625,396.1526794433594,-612.722653419895,386.22243353744904,10.0,-613.1357421875,375.03118896484375,21.181415045417722,-622.9862060546875,374.74798583984375,24.27127149221411,-620.751220703125,376.97235107421875,-622.9862060546875,374.74798583984375
2015,2015,-608.7725830078125,394.3317565917969,-603.9796296663104,385.5552197881263,10.0,-606.39453125,376.320556640625,18.167510942446928,-615.2030639648438,371.8358459472656,23.396945977316697,-613.716064453125,374.116943359375,-615.2030639648438,371.8358459472656
2016,2016,-605.7254638671875,392.32940673828125,-596.7336915078596,387.95356055291023,10.0,-598.8995361328125,380.59033203125,13.579365390627451,-605.0195922851562,372.5889587402344,19.7530641130411,-605.34765625,374.24365234375,-605.0195922851562,372.5889587402344
2017,2017,-602.9548950195312,390.5087585449219,-593.0909140469674,392.1524979929183,10.0,-595.0505981445312,383.41510009765625,10.620635539109593,-598.3763427734375,374.857421875,16.307283042415474,-598.345947265625,374.6255187988281,-598.3763427734375,374.857421875
2018,2018,-598.711181640625,387.77789306640625,-591.6242861453229,394.83309768701554,10.0,-594.3770141601562,382.95843505859375,6.481680587457304,-593.1419067382812,374.9375305175781,13.9961327988564,-593.6012573242188,376.4523010253906,-593.1419067382812,374.9375305175781
2019,2019,-594.478515625,385.0541076660156,-592.7905847369913,394.9106227356184,10.0,-594.3290405273438,383.00537109375,2.054182160218039,-590.6649169921875,376.8901062011719,9.010796549149262,-590.8173828125,378.3323974609375,-590.6649169921875,376.8901062011719
2020,2020,-591.8435668945312,383.3844909667969,-596.1790702100058,392.39578449222984,10.0,-597.7133178710938,383.4446716308594,5.870059474927271,-590.5446166992188,377.9336242675781,5.603500636437396,-590.9496459960938,380.093017578125,-590.5446166992188,377.9336242675781
2021,2021,-588.9536743164062,381.5533142089844,-597.7086421326155,386.38555370399484,10.0,-598.2772216796875,381.1463928222656,9.332423074974573,-591.3193359375,377.1993713378906,4.955115884645282,-591.9485473632812,380.71405029296875,-591.3193359375,377.1993713378906
2022,2022,-586.0634155273438,379.721923828125,-595.9988460251371,378.5873662828605,10.0,-599.9420166015625,373.9833984375,15.018197010165823,-593.22265625,374.3500061035156,8.950543434055383,-593.8381958007812,377.984619140625,-593.22265625,374.3500061035156
2023,2023,-583.1085205078125,377.82330322265625,-590.5486860166891,371.14169135121955,10.0,-593.43798828125,367.00360107421875,14.958738551876188,-592.6180419921875,370.9226379394531,11.749475742031835,-592.8712158203125,373.7422790527344,-592.6180419921875,370.9226379394531
2024,2024,-580.4191284179688,376.0952453613281,-582.611453471755,366.338518919609,10.0,-589.5433349609375,362.0952453613281,16.71080922752557,-589.9169921875,365.5617370605469,14.18323705319776,-590.74365234375,367.81451416015625,-589.9169921875,365.5617370605469
2025,2025,-577.7300415039062,374.3674621582031,-573.8634500385375,365.1452351798677,10.0,-573.051513671875,359.2350769042969,15.839119487766053,-582.3588256835938,359.864990234375,15.223249813477683,-583.4544067382812,362.671875,-582.3588256835938,359.864990234375
2026,2026,-574.8062744140625,372.47576904296875,-566.3112567583628,367.1999112900199,10.0,-565.7683715820312,362.5325012207031,13.436973713844255,-573.8187255859375,359.43096923828125,13.082127297664783,-573.8270874023438,360.52008056640625,-573.8187255859375,359.43096923828125
2027,2027,-572.1458740234375,370.7545166015625,-562.1652604216903,371.3768928001905,10.0,-562.1004638671875,362.6580810546875,12.902036032037413,-566.8626708984375,358.9433898925781,12.938892896832165,-566.4598999023438,359.4732360839844,-566.8626708984375,358.9433898925781
2028,2028,-569.4885864257812,369.0352478027344,-561.7148205614957,375.3256026645262,10.0,-561.48193359375,367.9637451171875,8.07803240757353,-562.0130004882812,361.2370910644531,10.802575323678564,-561.3549194335938,361.5294494628906,-562.0130004882812,361.2370910644531
2029,2029,-566.7642822265625,367.27215576171875,-564.0733588840319,376.9032995964158,10.0,-565.6367797851562,374.7169189453125,7.52965873165378,-559.4823608398438,365.9909362792969,7.393774573551002,-560.0955200195312,367.2405700683594,-559.4823608398438,365.9909362792969
2030,2030,-563.7696533203125,365.3341369628906,-567.157110779588,374.7429164778755,10.0,-564.9185791015625,368.0416564941406,2.941205953842937,-559.4295654296875,366.6737060546875,4.542114953416224,-559.7078857421875,367.72467041015625,-559.4295654296875,366.6737060546875
2031,2031,-561.0428466796875,363.5694580078125,-569.2554557909616,369.2749861678883,10.0,-568.3378295898438,361.87579345703125,7.489010299768909,-560.3619995117188,365.0885925292969,1.6647289750877252,-561.2514038085938,365.7564392089844,-560.3619995117188,365.0885925292969
2032,2032,-558.3824462890625,361.8601379394531,-568.3818571223534,361.75158847116484,10.0,-567.480712890625,353.0707092285156,12.650395733642489,-562.7648315429688,359.51422119140625,4.970777192997265,-562.7367553710938,359.9698486328125,-562.7648315429688,359.51422119140625
2033,2033,-555.4598388671875,359.9823303222656,-563.5466534853034,354.0998623595626,10.0,-565.09375,349.6881103515625,14.09904991551387,-564.07861328125,354.50933837890625,10.20964804548007,-563.1517333984375,354.93670654296875,-564.07861328125,354.50933837890625
2034,2034,-552.535888671875,358.1036682128906,-555.7182962756148,348.62356896005264,10.0,-557.2786254882812,346.8978576660156,12.168144580097259,-558.6442260742188,350.2652282714844,9.937450706086768,-560.4080200195312,350.3786926269531,-558.6442260742188,350.2652282714844
2035,2035,-549.6467895507812,356.2462463378906,-546.7474215610486,346.67578839377353,10.0,-551.2684936523438,342.9739990234375,13.370956322157097,-554.4262084960938,345.77325439453125,11.51201136641562,-556.0343627929688,345.6951599121094,-554.4262084960938,345.77325439453125
2036,2036,-547.0167846679688,354.555419921875,-539.1082958780522,348.4353051304871,10.0,-547.29638671875,348.98553466796875,5.576898694479161,-549.7213134765625,345.7957763671875,9.167651350356415,-551.4303588867188,344.9736328125,-549.7213134765625,345.7957763671875
2037,2037,-544.1207885742188,352.69354248046875,-534.1290160762694,352.2879782448369,10.0,-531.9161376953125,347.7271728515625,13.176430866016393,-540.5735473632812,345.76361083984375,7.785041602477719,-541.7040405273438,344.54638671875,-540.5735473632812,345.76361083984375
2038,2038,-539.640869140625,349.89642333984375,-531.262384981142,355.35545284968265,10.0,-532.2112426757812,351.00946044921875,7.512536257080726,-532.8944702148438,345.8243103027344,7.880101715890382,-535.2691040039062,346.2898254394531,-532.8944702148438,345.8243103027344
2039,2039,-535.562744140625,347.3502197265625,-531.8972656462704,356.65421174114545,10.0,-531.60546875,350.73406982421875,5.206771552570216,-529.1287231445312,346.9921569824219,6.443976653194572,-530.8722534179688,347.5855712890625,-529.1287231445312,346.9921569824219
2040,2040,-532.6717529296875,345.51611328125,-535.0753663546337,355.2229481157065,10.0,-543.65478515625,352.00042724609375,12.754345317748697,-529.8357543945312,348.75372314453125,4.304068461145156,-531.6416015625,349.073974609375,-529.8357543945312,348.75372314453125
2041,2041,-529.7866821289062,343.685791015625,-537.3701428272138,350.2043126146706,10.0,-542.0242919921875,348.1481018066406,13.025794131702414,-529.488037109375,348.46270751953125,4.786242799209285,-533.3380737304688,348.6639404296875,-529.488037109375,348.46270751953125
2042,2042,-527.1578369140625,342.01800537109375,-537.1155557033474,342.93661111542787,10.0,-540.2781982421875,331.09814453125,17.070068603907572,-531.17333984375,342.5885314941406,4.055830844032798,-535.2828979492188,343.2024230957031,-531.17333984375,342.5885314941406
2043,2043,-524.493408203125,340.2962341308594,-533.1414116011136,335.2750751781496,10.0,-537.6400756835938,325.3938903808594,19.872461223642595,-534.60107421875,333.3736572265625,12.250999276766164,-536.0737915039062,333.9945983886719,-534.60107421875,333.3736572265625
2044,2044,-521.57470703125,338.41021728515625,-525.7135659450988,329.3069295883264,10.0,-537.7012939453125,323.0226745605469,22.2899815297925,-536.6194458007812,326.920166015625,18.930542591798403,-536.4402465820312,327.1817932128906,-536.6194458007812,326.920166015625
2045,2045,-518.9061889648438,336.685791015625,-517.004684567414,326.86824137090434,10.0,-529.9305419921875,323.4421081542969,17.2317003050465,-534.3175659179688,321.93115234375,21.335648617487628,-534.0673828125,323.2104797363281,-534.3175659179688,321.93115234375
2046,2046,-516.0077514648438,334.7712707519531,-508.76936734758783,327.8715754419371,10.0,-508.77435302734375,328.9940185546875,9.257359013586862,-525.4815063476562,323.34796142578125,14.840620861036072,-524.1359252929688,323.9189147949219,-525.4815063476562,323.34796142578125
2047,2047,-513.3672485351562,333.027099609375,-503.46990879964534,331.5978808857791,10.0,-503.9813232421875,332.46600341796875,9.40268166754576,-514.5709228515625,326.177734375,6.954324983335259,-514.02880859375,325.44140625,-514.5709228515625,326.177734375
2048,2048,-510.7157897949219,331.2756652832031,-501.8211299926548,335.84567917836074,10.0,-502.05657958984375,341.8974914550781,13.704200545863953,-506.7496032714844,331.1016540527344,3.9700019454688547,-506.0491943359375,330.68927001953125,-506.7496032714844,331.1016540527344
2049,2049,-507.7536315917969,329.3597412109375,-503.15233421128374,338.23825811502024,10.0,-502.3700256347656,344.69818115234375,16.25579751770761,-501.1710205078125,336.4478759765625,9.673283989352102,-501.1142578125,337.89178466796875,-501.1710205078125,336.4478759765625
2050,2050,-505.0410461425781,327.605224609375,-506.43541448164757,337.5075342861626,10.0,-506.4058837890625,340.784912109375,13.250167712105279,-500.5343017578125,338.7311096191406,12.004001924364388,-499.94256591796875,340.0777893066406,-500.5343017578125,338.7311096191406
2051,2051,-502.0760192871094,325.68743896484375,-508.95019061712486,332.95006717545687,10.0,-508.27703857421875,336.9486999511719,12.855685092646691,-500.85321044921875,336.5592041015625,10.940317117981392,-500.66448974609375,339.35400390625,-500.85321044921875,336.5592041015625
2052,2052,-499.10321044921875,323.8428649902344,-508.91400541070266,325.77891824976047,10.0,-509.15264892578125,331.2447204589844,12.481132884256905,-502.4045715332031,334.16986083984375,10.841855389401564,-501.9820556640625,336.537353515625,-502.4045715332031,334.16986083984375
2053,2053,-496.14495849609375,322.00732421875,-505.262759779806,317.9005371837632,10.0,-505.52032470703125,322.488037109375,9.387682167201957,-501.7062072753906,329.4219055175781,9.26841431001888,-502.1251220703125,330.5090026855469,-501.7062072753906,329.4219055175781
2054,2054,-493.44647216796875,320.3329772949219,-498.4980435079898,311.70270342923965,10.0,-495.998291015625,318.7159729003906,3.021006892277316,-498.1650390625,323.86962890625,5.896844762928401,-498.94989013671875,324.4042053222656,-498.1650390625,323.86962890625
2055,2055,-490.7530517578125,318.660400390625,-489.8695057860375,308.6995095411196,10.0,-483.3537292480469,314.92633056640625,8.288139179313129,-488.5802001953125,319.09796142578125,2.216470972547509,-489.53607177734375,319.3901672363281,-488.5802001953125,319.09796142578125
2056,2056,-488.0473327636719,316.9802551269531,-481.55554755320657,309.3738943163431,10.0,-476.5409851074219,315.130615234375,11.654063845659431,-481.0909729003906,315.6242370605469,7.087293386328132,-481.4574279785156,315.63555908203125,-481.0909729003906,315.6242370605469
2057,2057,-485.0926818847656,315.1454772949219,-475.3943686180661,312.7077078675641,10.0,-472.3838195800781,316.9720458984375,12.8394522446581,-474.8131103515625,313.92376708984375,10.351916089856607,-474.94384765625,315.300537109375,-474.8131103515625,313.92376708984375
2058,2058,-480.9620361328125,312.46514892578125,-471.64519821240043,316.09785193659457,10.0,-468.342529296875,318.3607482910156,13.92874885471144,-467.4386291503906,313.9132995605469,13.600723387863926,-469.16632080078125,315.583251953125,-467.4386291503906,313.9132995605469
2059,2059,-476.8409729003906,309.791015625,-471.35248250289146,318.1502304898398,10.0,-469.08319091796875,318.2642517089844,11.48820747643967,-465.797119140625,315.0998840332031,12.25360312898645,-465.9222412109375,316.320068359375,-465.797119140625,315.0998840332031
2060,2060,-474.1192626953125,308.00518798828125,-474.48965045831204,317.9983262793798,10.0,-473.7633361816406,317.8639221191406,9.865156985375659,-466.6204833984375,314.5668029785156,9.96426024465989,-466.4703674316406,316.7254943847656,-466.6204833984375,314.5668029785156
2061,2061,-471.14593505859375,306.0542907714844,-477.2381717361431,313.984275151338,10.0,-474.24041748046875,317.4119567871094,11.771677823563488,-466.4884948730469,315.1693420410156,10.23601039116951,-467.78076171875,316.8729248046875,-466.4884948730469,315.1693420410156
2062,2062,-468.4259033203125,304.2695617675781,-477.98609534072705,307.20260260138895,10.0,-475.9539794921875,315.99737548828125,13.936052006112227,-468.8030700683594,314.83404541015625,10.571214187127845,-470.8929443359375,316.3038024902344,-468.8030700683594,314.83404541015625
2063,2063,-465.5291748046875,302.3658752441406,-475.02041832142015,299.21686007966764,10.0,-475.2344665527344,295.030517578125,12.16553163668078,-469.4295959472656,310.828857421875,9.318548837137685,-472.1538391113281,311.0425720214844,-469.4295959472656,310.828857421875
2064,2064,-462.8830871582031,300.62689208984375,-468.79398662279993,292.5608355862338,10.0,-474.75714111328125,290.7052917480469,15.473568129893323,-471.2655029296875,303.4303894042969,8.838805991658369,-473.1271057128906,303.1999816894531,-471.2655029296875,303.4303894042969
2065,2065,-459.9903869628906,298.7258605957031,-460.13413660740815,288.7268938470985,10.0,-469.75634765625,286.4032287597656,15.723270767505745,-469.8149719238281,294.7708740234375,10.590769020306348,-471.5699157714844,294.8171691894531,-469.8149719238281,294.7708740234375
2066,2066,-457.2487487792969,296.9888610839844,-451.57216675659953,288.7562177332987,10.0,-460.97735595703125,285.27606201171875,12.291955645588654,-465.9095153808594,288.101806640625,12.409214914972424,-467.843994140625,288.0621643066406,-465.9095153808594,288.101806640625
2067,2067,-454.5061950683594,295.25128173828125,-445.1093986928723,291.83072361457806,10.0,-451.07379150390625,287.529052734375,8.45069316790294,-459.3798828125,284.9823913574219,11.366747198802862,-462.0494689941406,284.7486877441406,-459.3798828125,284.9823913574219
2068,2068,-451.50384521484375,293.34912109375,-441.8632882204162,296.00612332129793,10.0,-437.933837890625,287.6878967285156,14.703556035628724,-449.1846008300781,283.71417236328125,9.91015295316012,-453.12335205078125,283.32232666015625,-449.1846008300781,283.71417236328125
2069,2069,-448.6200866699219,291.5310974121094,-442.3024048567164,299.2826712205107,10.0,-437.1480712890625,287.8183898925781,12.057832890874627,-441.0004577636719,282.8263854980469,11.568524286864864,-444.51177978515625,282.6426086425781,-441.0004577636719,282.8263854980469
2070,2070,-445.99273681640625,289.87469482421875,-445.33522979709613,299.85305563747653,10.0,-460.6413269042969,309.0057067871094,24.095161553459477,-444.5493469238281,289.7567443847656,1.448201190499399,-447.8720703125,289.8076477050781,-444.5493469238281,289.7567443847656
2071,2071,-443.0989685058594,288.0503234863281,-448.34488862315345,296.5638610661459,10.0,-455.0172119140625,297.5152893066406,15.219398934151805,-445.265625,291.6289367675781,4.18340452028496,-447.86968994140625,291.6584777832031,-445.265625,291.6289367675781
2072,2072,-440.47100830078125,286.36016845703125,-449.6795666037988,290.25920089853867,10.0,-462.8781433105469,286.8006286621094,22.411463685759614,-449.9466247558594,289.4039306640625,9.952476856375958,-453.0711669921875,289.6445617675781,-449.9466247558594,289.4039306640625
2073,2073,-437.58636474609375,284.5048828125,-447.3507483576922,282.3469178717406,10.0,-443.53155517578125,271.921875,13.916801890329685,-445.1912536621094,279.41705322265625,9.149882259364157,-447.96478271484375,280.9744873046875,-445.1912536621094,279.41705322265625
2074,2074,-434.7043151855469,282.65130615234375,-441.41207721331364,275.2347079713142,10.0,-441.09173583984375,262.6319580078125,21.01364896315928,-441.7039489746094,266.90606689453125,17.23100207378391,-444.2821960449219,269.97021484375,-441.7039489746094,266.90606689453125
2075,2075,-430.4891357421875,279.9167785644531,-431.65866187679904,269.98540360322744,10.0,-433.55169677734375,259.62432861328125,20.522251463103963,-436.0630798339844,257.7895202636719,22.81851030737918,-438.55029296875,262.37677001953125,-436.0630798339844,257.7895202636719
2076,2076,-426.2790222167969,277.185546875,-421.47763270921547,268.41362241132117,10.0,-426.3894958496094,259.20648193359375,17.9794043447176,-429.9525146484375,252.86349487304688,24.597901541209424,-431.9990539550781,258.1485595703125,-429.9525146484375,252.86349487304688
2077,2077,-423.5559387207031,275.4348449707031,-414.5599632703622,271.06764613198936,10.0,-422.1841735839844,261.5099182128906,13.992330928074834,-423.1694641113281,250.09866333007812,25.339129084292438,-424.92681884765625,256.56890869140625,-423.1694641113281,250.09866333007812
2078,2078,-420.8418884277344,273.68994140625,-410.97949242145864,275.3431640214462,10.0,-418.1162109375,261.64569091796875,12.348817255317753,-417.87646484375,250.261962890625,23.614908730736975,-419.1357116699219,256.2352294921875,-417.87646484375,250.261962890625
2079,2079,-417.8639221191406,271.775390625,-410.78381327077864,278.8374058257303,10.0,-418.8170166015625,270.04656982421875,1.974135368620132,-413.283447265625,256.8557434082031,15.606941499133125,-416.02880859375,258.7293701171875,-413.283447265625,256.8557434082031
2080,2080,-415.2197570800781,270.09002685546875,-413.54130372096455,279.9481602650591,10.0,-422.33624267578125,270.6839599609375,7.141227049157716,-414.9400634765625,260.87945556640625,9.214816980426145,-416.58856201171875,261.4152526855469,-414.9400634765625,260.87945556640625
2081,2081,-412.3179931640625,268.240478515625,-416.662158568724,277.2475994172751,10.0,-425.348876953125,271.2697448730469,13.37835516751816,-415.1685485839844,264.4198913574219,4.7668178521391615,-418.3109436035156,264.9140319824219,-415.1685485839844,264.4198913574219
2082,2082,-409.4284362792969,266.398681640625,-418.18804610468806,271.2225012586156,10.0,-425.04345703125,262.008056640625,16.22055674058544,-417.9200439453125,263.7669677734375,8.890068539234235,-420.11328125,263.7793273925781,-417.9200439453125,263.7669677734375
2083,2083,-406.61199951171875,264.6056823730469,-416.54633457359023,263.4615727286197,10.0,-424.0223388671875,258.70599365234375,18.382770288337273,-418.9114990234375,259.7456970214844,13.224868462717195,-421.26434326171875,261.2282409667969,-418.9114990234375,259.7456970214844
2084,2084,-403.79510498046875,262.8123779296875,-411.2288428775342,256.1236156467436,10.0,-418.366455078125,253.483642578125,17.301720923883806,-418.81451416015625,255.97201538085938,16.50373327178707,-419.4271240234375,258.0658264160156,-418.81451416015625,255.97201538085938
2085,2085,-400.9826965332031,261.0219421386719,-403.1656397687811,251.2631123507186,10.0,-415.9127197265625,250.52008056640625,18.253621258185408,-417.4670715332031,252.33392333984375,18.63374062794199,-417.609619140625,254.27085876464844,-417.4670715332031,252.33392333984375
2086,2086,-398.2017822265625,259.2135314941406,-394.3263256489741,249.99502639216087,10.0,-395.62152099609375,251.0220184326172,8.588284709682673,-409.6802673339844,251.7954559326172,13.666874748741098,-409.58172607421875,251.9642333984375,-409.6802673339844,251.7954559326172
2087,2087,-395.4093017578125,257.3976135253906,-386.9092154468996,252.1299259200906,10.0,-388.8677978515625,253.9991455078125,7.371625209001431,-400.4310302734375,252.00344848632812,7.369855748471974,-399.8768005371094,251.565185546875,-400.4310302734375,252.00344848632812
2088,2088,-392.62890625,255.5895538330078,-382.64889565779106,256.221525809758,10.0,-384.5628662109375,252.8681640625,8.512753032643667,-391.245361328125,251.2896270751953,4.517030736379598,-391.12982177734375,251.12518310546875,-391.245361328125,251.2896270751953
2089,2089,-389.9232177734375,253.8508758544922,-382.1555034930751,260.148702055544,10.0,-384.05267333984375,257.186767578125,6.752145254554323,-383.7862854003906,253.77134704589844,6.137447660285755,-384.84967041015625,252.955810546875,-383.7862854003906,253.77134704589844
2090,2090,-387.2144470214844,252.11019897460938,-384.53278498364557,261.7439256011446,10.0,-388.1054382324219,261.21356201171875,9.146861971374506,-382.00396728515625,256.9529724121094,7.113476903008934,-382.88177490234375,255.95652770996094,-382.00396728515625,256.9529724121094
2091,2091,-384.24444580078125,250.20169067382812,-387.64094795850355,259.6072088994544,10.0,-387.64080810546875,257.19287109375,7.772507997332727,-381.6657409667969,258.2808837890625,8.480747609383556,-382.1033630371094,256.6371765136719,-381.6657409667969,258.2808837890625
2092,2092,-379.8360595703125,247.40005493164062,-388.05415058276554,253.09768427295782,10.0,-387.2425537109375,252.24061584472656,8.848004600383513,-380.9602355957031,256.92547607421875,9.591528537179954,-381.9078369140625,255.22291564941406,-380.9602355957031,256.92547607421875
2093,2093,-375.81915283203125,244.8472137451172,-385.81845467635134,244.72905018822527,10.0,-386.86602783203125,242.5565185546875,11.281876250034065,-380.85986328125,251.68699645996094,8.496551619282874,-382.08447265625,249.78028869628906,-380.85986328125,251.68699645996094
2094,2094,-372.8261413574219,242.93785095214844,-380.9072964181515,237.04761047450714,10.0,-381.5312194824219,235.55581665039062,11.413711736095426,-379.4508972167969,244.94552612304688,6.9222936797109,-380.4781494140625,243.0417022705078,-379.4508972167969,244.94552612304688
2095,2095,-370.09783935546875,241.19735717773438,-373.2711306522596,231.71420251561315,10.0,-373.08807373046875,230.96878051757812,10.6567012771366,-374.63616943359375,238.1659698486328,5.4576321822793785,-376.0911865234375,236.9285430908203,-374.63616943359375,238.1659698486328
2096,2096,-367.3734436035156,239.4593505859375,-364.4648752406909,229.8916847222707,10.0,-361.3851318359375,230.4688720703125,10.802248921665774,-368.091796875,233.65545654296875,5.848180698701131,-369.3475036621094,232.18850708007812,-368.091796875,233.65545654296875
2097,2097,-364.653076171875,237.693115234375,-356.7387067273853,231.58060705064815,10.0,-355.61346435546875,229.7213897705078,12.052509641671316,-361.14520263671875,229.83021545410156,8.609899517025369,-361.7862854003906,228.9969940185547,-361.14520263671875,229.83021545410156
2098,2098,-361.93231201171875,235.9265899658203,-351.94015419403723,235.53063271238776,10.0,-352.7525634765625,231.6833038330078,10.113024294127953,-355.0897521972656,229.58534240722656,9.329096709421549,-355.196044921875,228.016845703125,-355.0897521972656,229.58534240722656
